,Node,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
172,pinkeuza,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
178,replayrepliy,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
184,mybalwoon,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
185,milkeurii,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
186,plsidunnowhoim,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
187,wonpilmart,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
189,zh0ngchn,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
192,moonareas,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
193,hwangghinaa,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
198,men4ng1s,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
202,muthxzsh_,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
204,sadgurlzzz11,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
205,joonnyoung,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
208,ddeongwush,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
211,adhipramonooo,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
214,selpiaap,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
215,alvinbaj,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
217,httpsvanes,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
225,saikaawa,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
236,lovlyxmg,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
237,doyrencute,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
238,pxercys,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
239,centacea,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
240,aulion,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
244,edukasystem,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
245,stilltryingplss,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
250,obsidiaine,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
260,zenimaoya,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
264,soonkissad,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
286,aguskusuma110,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
288,nyawmiazks_,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
291,jaeminstudy,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
292,raraakunambis,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
301,thepurpletshirt,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
306,olivehateem_,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
309,numdeysix,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
310,themposition,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
314,yoshaurs,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
315,studywystar,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
316,bang_garr,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
319,shovwl,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
323,sbyfess,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
334,nafastudy,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
335,noobychild,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
336,1204s0s,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
338,alloeverea,0.0007680491551459293,2.950630638286321e-07,0.0007680491551459293,3.2981631418286344e-85
284,rifaa_fitria,0.0007680491551459293,1.4753153191431605e-07,0.102779050694279,0.00035442974245005284
235,cokelataro,0.0007680491551459293,1.4753153191431605e-07,0.10164115172859829,0.0005839761294048305
263,jinsuyya,0.0007680491551459293,0.0,0.1670090834449039,0.038653815523288795
126,lovelifeyea,0.0007680491551459293,0.0,0.14275782161377787,0.003369767855203036
246,jeeejeeejee,0.0007680491551459293,0.0,0.12997708805268596,0.0035994788337624564
247,strawbeeried,0.0007680491551459293,0.0,0.12997708805268596,0.0035994788337624564
298,floerlilsuns,0.0007680491551459293,0.0,0.12675735104914734,0.0022504613213304623
351,agracelly,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
364,inianissaa,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
369,biancallysta_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
374,anightthinker_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
382,adaajeyekan,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
384,addicttophysics,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
398,ambispgnfk,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
410,abcdreaam,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
422,amortenntia,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
423,amersyu_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
429,1navihd,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
441,abccccika,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
444,90schan_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
446,____meenn,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
472,apalo_cari2gw,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
481,arloaddict,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
489,asheillette,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
496,arshjch,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
509,awngantukbanget,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
512,xexostar,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
530,ayosmgtt,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
536,baealiel,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
551,biiruuuuu,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
568,bbstrawberry25,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
573,bismillahbisaye,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
581,blueewyy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
592,bobarlgrs,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
605,bluelowsh,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
607,akuambisswoyyy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
609,eileithsia,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
614,ekacans__,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
616,egkjlsinisp,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
622,echonomically,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
626,e_markeu,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
653,elysianbounds,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
664,dwiarts,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
668,dukunsanted,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
673,dsweetpromises,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
695,bukanjinqorin,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
707,ccermide,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
713,cingkiya,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
717,camillaallif,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
718,premiumappbysay,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
720,cactusoi,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
722,canisminorids,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
725,budikur87744640,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
748,bucinsungjin_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
749,faazaaxx,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
750,shatrawberry,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
752,boncabeteri,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
753,didodiei,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
757,detavyx,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
769,alyeolmae,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
771,dooty1016,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
773,djx_dejuna,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
777,sobbingbcsoobin,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
783,deskiafp,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
784,dipmintae,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
806,allyaazara,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
813,alluireme,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
821,doounnn_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
833,ddoraex,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
842,etherealhc_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
845,euvoria_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
873,doyiieekim,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
877,crystaliese,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
880,culameetan,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
887,dankematian,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
893,jjhnayy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
895,fluffyyriki,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
896,fogbround,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
898,flymejk,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
906,floreaaa_ft,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
923,guepemilikakun,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
928,fiyyrlsst,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
929,fitraygaksih,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
930,fujoshijati,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
938,galvanicells,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
940,gadis_azalia,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
945,fylaworld,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
959,feeeysa,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
960,fckinshtsboi,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
971,glinteayeah,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
976,vaquola,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
979,gkprnhmnggvaway,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
993,googiebulet,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1003,haiiwaizumi,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1014,haedonggeuri,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1025,garistanpabawah,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1028,gbrl_pm,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1029,geezmarklee,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1030,geezrekk,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1031,gembilgembulcom,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1046,helloelf_,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1057,i_washuman,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1058,hyejesaaa,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1065,hii_ishxyyy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1066,hi_andrii,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1071,harugracee,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1074,hisammula,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1084,hipokritx,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1097,hanjisss,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1118,hourmoonrn,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1165,ikarahmawati___,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1166,ilhinsibibiybiy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1176,hramadaaan,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1185,iniprastyi,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1194,indomiejpg,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1199,itsaeril,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1206,istrikmdirumah,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1207,inumakitogel,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1220,jakqesim,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1230,iucreciamh,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1248,jdsmee23,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1257,jichanxm,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1260,jesjeurs,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1266,kerjarhodey,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1271,jjkslof,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1278,cloudissie,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1290,kangambisd,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1291,kamobelajar,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1313,naxxyra,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1315,kecoayeppo,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1324,kimcheeesy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1330,kimdoieily,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1334,khonsanailahr,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1349,lancarluncurr,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1356,kinanttan,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1361,lacibollalaa,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1364,kyuutiies,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1365,kyungbunnyy,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
1371,klandastine,0.00038402457757296467,0.0,0.1450801659114689,0.035851896096085696
