Node,Closeness Centrality
bulolnyajaeminn,0.086940064356572
hipspaa,0.086940064356572
favyourczen,0.086940064356572
hiirutoo,0.086940064356572
lee_haechanio,0.086940064356572
dobbyyyluv,0.08674476974965716
yedamieudami,0.08667281751322171
yedamfess,0.08664745109670158
kyucsuk,0.08664745109670158
starryshijaa,0.08664745109670158
xyzlla,0.08664745109670158
piscesfeed1,0.08662632375565586
navrajun,0.08647451051180406
sukierapurple,0.08647451051180406
syounli,0.08621848249931947
skiessam_,0.0859140740439872
harukyutipie,0.08585593982278777
haruteum07,0.08582690220483544
voulsmyz,0.08579788422205753
riverhjw_,0.0857895969735091
snoopyshihooo,0.0857895969735091
luckyone_6104,0.08578131132574267
0ob_j09,0.08578131132574267
achacld,0.08578131132574267
jikyuluuv,0.08578131132574267
teumecans,0.08578131132574267
teumebl77371853,0.08578131132574267
pjhnly_,0.08578131132574267
7choina,0.08578131132574267
hyunchuni,0.08578131132574267
stantreasure_id,0.08578131132574267
_hyoons,0.08578131132574267
pyochiz,0.08578131132574267
sayaarenjun,0.08578131132574267
skiesthur,0.08578131132574267
ceritaann,0.08578131132574267
luvydobby,0.08578131132574267
suhwalilfairy,0.08578131132574267
trusthyunsuk,0.08578131132574267
kezysha,0.08578131132574267
thscjaem,0.08578131132574267
esslatte,0.08578131132574267
yuki35120199,0.08578131132574267
kyuties_sbt,0.08578131132574267
doyounala,0.08578131132574267
byluvraa,0.08578131132574267
forsooyaas,0.08578131132574267
hhjunkyu,0.08578131132574267
xxxjhyukism,0.08578131132574267
sa_tyngie,0.08571508371614936
harruchiyosanzu,0.08571508371614936
kceisuke,0.08571508371614936
devliaon,0.0854018939871865
jisoooap,0.0854018939871865
likamarkeu,0.0854018939871865
chanshuh,0.0854018939871865
akutaurifky,0.08537726592970676
andrigunardiii,0.08533625071740387
arrheree,0.08527889558009982
tanannnoctavia,0.08527889558009982
blackxiugar,0.08527889558009982
oreoodust,0.0851440058924162
131_aim_,0.08509098462030462
melamotokioo,0.08481876497796301
dokyurii,0.08481066578818235
aiurs_j,0.08479447204799653
imkaaa00,0.08479447204799653
sonyaahehe,0.08479447204799653
junkyusmom,0.08479447204799653
sourcerries,0.08474188507458635
echan_dongsaeng,0.08470955626769094
keihju,0.08470955626769094
rubbymarkie,0.08470955626769094
adindakyuti,0.08465304017029542
treasurememberx,0.0843395401639673
sjhcoow,0.08431552092906205
uwuu_97,0.08428751577383058
_wirahadilase,0.08428351655596314
rutopdf,0.08427951771758216
yubbangq,0.08427951771758216
woosyhi,0.08427951771758216
mengsukkie,0.08427951771758216
kannelite21,0.08427951771758216
honeyypark1,0.08427951771758216
hajeongwootrsr,0.08427951771758216
21otwngambis,0.08334628606641388
kalkulus1a,0.08333064666385886
thereseclaire_,0.08333064666385886
sayyaswaaa,0.08313953921807915
ccknwia,0.0826867474251026
romynoona,0.08267135453685853
keishaaakeii,0.08266366024168081
jihoonily_,0.08266366024168081
dobbyismylove,0.08266366024168081
koalakvmal,0.08266366024168081
cutieasahii,0.08225028452717874
watanabe_din,0.08223124687220994
teuverse_id,0.08165667899850507
takatashilla,0.08119757713276406
literally_pao,0.08105678279413549
icematchalova,0.08073993886339162
prythalizee,0.08019319195221342
geulisgurl,0.080178713379981
orionbeltgirl,0.080178713379981
jenoactrus,0.0801606225150487
stwufdy,0.08014615569994041
traesureu,0.08005224853237852
asathurr,0.08004864111277002
pcykjk,0.08003421468499568
makyuisme,0.08003421468499568
rexyedam,0.08001979345616826
junkyutness_,0.08001979345616826
hoshisaiurs,0.08001979345616826
pyowoopy,0.08001979345616826
nndrsha,0.08001979345616826
rutoyaaa__,0.08001979345616826
lilacbaee,0.08001979345616826
yedamieyeyo,0.08001979345616826
dvdnat,0.08001979345616826
flurryaiurs,0.08001979345616826
yoshees_,0.08001979345616826
kkimjunkkyu,0.08001979345616826
ojeunreh,0.08001979345616826
imjikyu,0.08001979345616826
nadynajun,0.08001979345616826
miminnii,0.08001979345616826
sriichskies_,0.08001979345616826
starwonie,0.08001979345616826
sungjiie,0.08001979345616826
bbumxy,0.08001979345616826
sonpyoshin,0.08001979345616826
yaelahdiah,0.08001979345616826
nomnomgmz,0.08001979345616826
baksulee,0.08001979345616826
gyultawanssi,0.08001979345616826
jongupangsit,0.08001979345616826
hwaniflrt,0.08001979345616826
fuckpshyco,0.08001979345616826
ho_who_am_i,0.08001979345616826
sahiiluvky,0.08001979345616826
dscbae__,0.08001979345616826
byharuncuk,0.08001979345616826
sweetruru5,0.08001979345616826
dntcth,0.08001979345616826
oreomaggies,0.08001979345616826
wtnbenana,0.08001979345616826
teuraf__,0.08001979345616826
nanajnky,0.08001979345616826
kyulaa__,0.08001979345616826
_swaggchill,0.08001979345616826
jiharuru,0.08001979345616826
ch0iso2118,0.08001979345616826
fleurlly,0.08001979345616826
priceslezz,0.07984355424907764
junkyux_,0.07890722258944026
dobbyrin_,0.07889320460710068
ssh_treasure,0.07888619748350116
babeenisuk,0.07888619748350116
litasyftr,0.07888619748350116
purpleinkid,0.07888619748350116
sprkledoy,0.07888619748350116
xiuaoelev,0.07888619748350116
hjillanrto,0.07888619748350116
sunshineunoo,0.07888619748350116
billakun67,0.07888619748350116
tssstan,0.07888619748350116
doyoungie0408,0.07888619748350116
princessjisoo03,0.07888619748350116
farahdibasyhh,0.07888619748350116
kyutiekyuw,0.07888619748350116
travisious,0.07888619748350116
treasurebones,0.07888619748350116
ski3sgurl,0.07888619748350116
cywaippp,0.07888619748350116
queniyye,0.07888619748350116
shxxharuto,0.07888619748350116
haihtum,0.07888619748350116
20xahi,0.07888619748350116
ygharuhi,0.07888619748350116
treasurennsa,0.07888619748350116
mykyuoala12,0.07888619748350116
gina_aninditya,0.07888619748350116
haebaragiyaa,0.07888619748350116
vrpey,0.07888619748350116
mademira3,0.07888619748350116
withmedarlene,0.07888619748350116
mintc0xxd,0.07888619748350116
ocionayo,0.07888619748350116
sukwooz,0.07881969183713357
jeongwo0xharut0,0.07839877283667929
watanabedoyoung,0.07832617817952639
bucintreasureee,0.07818139144111085
katharevousa98_,0.07814699726952089
asahippo,0.07794468604359277
jaehyukieruto,0.07794468604359277
matchases,0.07791049977778418
runa237,0.07773321350137753
junkyumyy,0.07758044263150103
ayraprpl,0.07751950228817278
bibblefly,0.07748568789240913
mydaamm,0.07733052087124981
jjinjjaaae,0.07733052087124981
p0d0ng,0.0772632506169144
_yedamgenjreng,0.07716256439483425
imanearthlings,0.07715586130971111
ctiedoy,0.07715586130971111
trejoismyboo,0.07715586130971111
jjeellyyyy,0.07715586130971111
aiurssjii,0.07715586130971111
captivaseung,0.077142458632626
bngmstkw,0.077142458632626
aiurawr,0.0771290606110668
eokiena,0.07712236334535143
essparagus,0.07712236334535143
imlisajscx,0.07712236334535143
jih0oon,0.07712236334535143
asahi_chingu,0.07712236334535143
jaemysunshine,0.07712236334535143
watanabees___,0.07712236334535143
ilaveerous,0.07712236334535143
michaelgloss_,0.07712236334535143
treasurebabble,0.07707551503160841
kakyoshl,0.07704877011205721
hiadamwoo,0.07704877011205721
snodwhite,0.07704208678203925
nana_uncuk,0.07704208678203925
rururrto,0.07704208678203925
lllllllloveyu,0.0770220437468447
rainbowyoshiday,0.0770220437468447
bbbluelion,0.07691532344375315
starbebeu,0.07690866324342897
teunicid131,0.07690866324342897
wataapeach,0.07689867510534543
kyuspearl,0.07689867510534543
huarenjaem,0.07686540004039287
bybysahi,0.07679229616693235
wthfture,0.07679229616693235
bintaangpradana,0.07670276760367371
jkyuxletea,0.07656061524581843
wervyme,0.07646175081497414
justjustinpark,0.07636970743480134
pacarjaemln,0.07635001267658725
naisseu1,0.07634016910625635
nooana12,0.07630737552873745
hwanloly,0.07630737552873745
kembaransahoy,0.07628771290244704
jihoonyluves,0.07628771290244704
teuskiess,0.07628771290244704
jwoooogf,0.07627788538876155
xoxotreasure12,0.07626151182473186
pdoy_baemin,0.07624841803380174
hwanskyle,0.07624841803380174
anyaacube,0.07623205711670583
sasambisptn,0.07623205711670583
mxrcuriel,0.0761797493324247
byeollights,0.07598748320714716
haruharunath,0.07598748320714716
bellahmae_,0.0759322644666786
fardafshian,0.0759322644666786
aysright_,0.07577032054826306
aegicheetahlee,0.07577032054826306
chanle_woo,0.07577032054826306
inajigumina,0.07577032054826306
chillsaetbyeori,0.07568960735154798
againteume,0.07567026176500444
vanilawkhite,0.07566381543355111
direkturpusat,0.07566381543355111
starryhff,0.07544849621701831
shane_uyknuj,0.07543888371909285
21xtina,0.07543888371909285
bonrubonru,0.07543888371909285
twinklingkyut00,0.07543888371909285
06_lhcxy,0.07542607086465454
yedamieaaa,0.07521847031391765
damnvinci,0.07521847031391765
nrlfjh,0.07521847031391765
disaalmira3,0.07519936478424685
lychanhoon,0.07519936478424685
trjeha,0.07518981565855996
jiunromyy_,0.07471543196355328
haohiksrott,0.07469972224278719
kimbangjeonn,0.07466832261174777
ciociloq,0.07463381349243642
orenjirommm,0.07460246923411361
hajaekyuu,0.07460246923411361
rabbitjnk,0.07460246923411361
peachydamie,0.07456489085897995
o4o6kbl,0.07455237314531746
nadhifashf,0.07455237314531746
luvinfaisy,0.07427183153963621
bosriyan,0.07420977544944977
suunnly,0.07383039879191518
sweetiessom,0.07381199181141358
beqi05,0.07381199181141358
yooo__shinori,0.0734913489277845
choincung,0.07341541556180688
nurbaeni20,0.07270031083463531
xvqty,0.0721862562960614
iiasahii,0.07199024903479145
junkyukjk,0.07141143296214993
lonte_u,0.07141143296214993
7ohmyice,0.07114829154217484
tinaart4,0.07106006060218735
rainychizky,0.07106006060218735
dxxchoi,0.07106006060218735
jejuaaja,0.07095220462268251
renjeero,0.07095220462268251
haiimje,0.07095220462268251
exlion_a1,0.07035643991339827
nisshal3,0.07030631658883398
yuniachoi_,0.0703007517387003
dobbywaiji,0.07029518776942933
mojnyet,0.07029518776942933
dosamrabbit,0.07029518776942933
creamiesthetic,0.07028962468081193
padlep0p,0.07028962468081193
eviloveryay,0.07028962468081193
jujukyuu,0.07028962468081193
halloyeaydam,0.07028962468081193
bocil_kwangya,0.07028962468081193
jie_noona15,0.07027016080278015
teumesprnti,0.07019518671198448
dxbbivskim,0.0701730028811519
w0o0ski,0.0701730028811519
sweetybunny14,0.07002086778877682
jikyuholics,0.06929970721076266
wtnbias,0.06929970721076266
kyushinori,0.06929970721076266
yeojanyamashi_,0.06928889475888284
ohmychs,0.0689125730276401
anindixy,0.0689125730276401
treasureskyy,0.06890722661598507
svia_dlta,0.06890722661598507
eclatanthwan,0.06890722661598507
hi_kiyowo,0.06890722661598507
hwaniefa,0.06890722661598507
ilxutoxyzxx,0.06890722661598507
haniallsssss_,0.06890722661598507
megumakeu,0.06890722661598507
novpdd,0.06885647704990616
choisisi,0.06885113933850695
ersakyu27,0.06852974016949498
hsukbin,0.06852974016949498
littledam1e,0.06839253821019825
biayharu131,0.0682742484023937
amelyafp1,0.06823228835113618
hvacrshonhjw,0.06822704697086646
macarooooon5,0.06822704697086646
nanaja3mina_,0.06822704697086646
skieschoiii,0.06807017914368023
treasuremfess,0.06795560041826622
adeskyle,0.0679504014587055
watharutoo,0.0679504014587055
akutehyeoja,0.06794520329457922
alwayswithyuck,0.06794520329457922
eunhanya_,0.06794520329457922
nonamesihhhhh,0.0679244185887687
hwxlyxx,0.06788288730256341
beliblidotkom,0.06788288730256341
hiliiiiih,0.06788288730256341
skies64858819,0.06788288730256341
cchoiddanny,0.06788288730256341
mellisa_2703,0.06788288730256341
bbykjh_,0.06788288730256341
jiparkle,0.06788288730256341
jaeshimine,0.06786214069886458
sukselca,0.06786214069886458
creaamyboba,0.06786214069886458
7chill88,0.06776376725923092
kevtrav2,0.06737055390956419
ddedevilsh,0.06733480136967815
bluesclera_,0.06733480136967815
callmeyanad,0.06733480136967815
hoezxvirgo,0.06733224906881508
hyunsukienthu,0.06732714504750906
zin00na,0.06731949046627048
lovingmashih0,0.06731949046627048
hajewuji,0.06731949046627048
from_iksan,0.06729653716220182
keyyynoona,0.06728634071717725
sinnflower,0.06725067747912013
wtanbharuto,0.06720742290997235
justynausidesh,0.06679047206096704
hikunswolf,0.06661014680266533
parkj0ngu,0.06641589003714496
kiwuwoos,0.06607005113938404
princejunghwani,0.0660577663505812
niamaul30052523,0.06604548612929355
kyuuu_22,0.06604548612929355
lullajieprk,0.06604548612929355
stlalaa_,0.06603321047297421
kyurinn_,0.0660086728450626
rutojunjae,0.0660086728450626
sahinini,0.06598170250848671
_yyyedddie,0.06598170250848671
rutodoyoung,0.06598170250848671
kesayanganrm,0.06598170250848671
infinit_yours,0.06598170250848671
mykyuufr,0.06592782789984707
ahdwik__,0.06570834485956496
pecintalatte__,0.06570348405583219
dimdimiii,0.06535779075512269
aesthusias,0.06511104006060697
pjwssisterinlaw,0.06391161383512554
chyunsuk99_,0.0639070152156238
noonayeth,0.0639070152156238
treasure_bllbrd,0.06266481091238858
ordinarygirlhe,0.06257651019598687
bobsuk_,0.06257651019598687
sunnysunnxxv,0.06257651019598687
bokkusendoll,0.06257210169197504
myioveiyyy,0.06257210169197504
kdytrsr,0.06256769380907608
junghwaniemoo,0.06256769380907608
jaehyokiee_,0.06256769380907608
zenoiev0423,0.06254786601878448
knnygstn1,0.06249285470302478
honeymollyy,0.062488457977749295
dannypeachyy,0.0624708772615959
aproditheyohoon,0.0624708772615959
jevousvois0,0.061469976985724935
bulantokk,0.061469976985724935
nelheeyoung,0.06142533956684115
moonanic,0.06092812193220645
ruanggalau_id,0.060827976404255704
riztyyyyy,0.06070740558878641
kyuwinz,0.06070740558878641
simmezr,0.0607032564991108
lonelyplace88,0.06055426606216053
parkjwoooo,0.06027687122271731
teuterre,0.060213531572945976
denmanly,0.060209449714723216
hyunsuk7chill,0.06020536840987897
fioviall,0.06018497018239807
sexycutiepanda,0.060109616774955306
thathautami,0.060109616774955306
lun_annaaa,0.060109616774955306
tetehcarat,0.05921395362957029
hali_halaa,0.05890762377494542
vivielawantii,0.05890762377494542
sedangberfiqir,0.05890371704524585
mhlma12,0.05862572260506532
tuanjaehyun,0.05844056438128303
wulanscn,0.05843479703060887
junkyukuala,0.057459466114620064
pr3ttysavageee,0.05646765194651533
xxjunkyukim,0.056453295459654204
horangiyoshi,0.05644970747850131
jeongwoojwo,0.05644970747850131
flowyhansky,0.05644970747850131
aboutjunkyu,0.05631013107631646
firman_akbar43,0.05495481360393142
mayanabila_,0.05495481360393142
makbakul___,0.05495481360393142
aaaanonyymouss,0.05495481360393142
bumisyam25,0.05495481360393142
ayy_only,0.05495481360393142
ivanlanin,0.05495481360393142
takata_macio,0.054507944242949434
nblwdi31,0.05450459927383263
birulangitceria,0.05450459927383263
_chillinkei7,0.05450459927383263
dobbiesscyyy,0.05450459927383263
maknaeline04,0.05450459927383263
futureasahi,0.05450459927383263
ciolemoon,0.05450459927383263
iadorenajaemin,0.05445280470030897
bandalbae102,0.054429445855297194
ana_daskw,0.0536340397020978
parkleerha2,0.0536340397020978
mikalia99,0.0536340397020978
daviddskm,0.0536340397020978
kunnykunnykunn,0.05300192137650244
dindalith,0.052998758687635504
aiursj1hoon,0.05138293352617741
muglove3,0.051359163701202165
_junkyunim,0.049744032342018456
hii_gncd,0.04848671784401897
skiesgrls,0.04713328897615897
dueqlyy,0.04712828703527218
cindynoona,0.04353075195269143
rynlie_,0.04043797566320978
treasurekhteume,0.0014288317842172408
fakirotak,0.0012959925480428487
jeongwooxharuto,0.0012757426644796792
dawoolf12,0.0011906931535143673
seskiisanti,0.0011355511628885057
zenius_fox,0.0011162748314197193
cittairlanie,0.0010934937124111536
dekapanfiksii,0.0010934937124111536
txtfromteume,0.0009841443411700381
mnetkr,0.0009592050108869768
teumathyung,0.0009400209106692372
treasurebillbrd,0.0009400209106692372
strawberrypuff7,0.0009400209106692372
mondaylis_,0.0009372803249238458
crescenthoon,0.0009372803249238458
im_drummrrr,0.0009159178103956672
valeryvonne,0.000911244760342628
atypicali,0.0008930198651357754
wooparkjustin,0.0008712388928153907
changnori0515,0.0008712388928153907
baby0c_jjang,0.0008712388928153907
babyllaruto,0.0008712388928153907
yeadamnveins,0.0008712388928153907
wawakrr,0.0008712388928153907
iamuti_,0.0008504951096531194
swwhun,0.0008331380665989741
lavharuto,0.0008307161536146749
hiakualuna,0.0008201202843083652
hsahikunn,0.0008201202843083652
awas_akunbodong,0.0008201202843083652
jwooschine,0.0008118362410325232
azaleyyaa,0.0008118362410325232
tubirfess,0.0008118362410325232
sumimase_,0.0007937954356762449
koreaboo,0.0007923867481240244
sahiarthur_,0.0007769560588184512
cristian_rarg,0.0007441832209464796
ambisssaaa,0.0007441832209464796
jeromepolin,0.0007289958082741025
adonisamei,0.0007289958082741025
jaydicted,0.0007289958082741025
flipflapstore,0.0007289958082741025
r4bbiiit,0.0007289958082741025
hasahihasahi,0.0007289958082741025
ikhwalyakub,0.0007289958082741025
xotobwank,0.0007289958082741025
sfserig0m,0.0007289958082741025
tqenten,0.0007289958082741025
wh0iscaca,0.0007289958082741025
hooniemtchxx,0.0007289958082741025
varynnza,0.0007289958082741025
stanmenfess,0.0007289958082741025
gongjunoona,0.0007289958082741025
jpfbase,0.0007289958082741025
pshstudy,0.0007289958082741025
milleeunje,0.0007289958082741025
hynskch,0.0007289958082741023
tataplangit,0.0007289958082741023
nopainpaintime,0.0007289958082741023
rubbyeyes,0.0007289958082741023
pjweomma,0.0007144158921086204
simpovertaeilc,0.0007029602436928844
trejofuture,0.0007029602436928844
kimjunkyu0900,0.0007029602436928844
divinadivertida,0.0007004077373613925
uwoosraa,0.0006869383577967503
dyxchq,0.0006869383577967503
chuu_dobby1204,0.0006614961963968707
im__renaa,0.0006560962274466921
doobieduya,0.0006560962274466921
qnyaabanana,0.0006560962274466921
bduong243,0.0006508891145304486
melinda_wdyswr,0.0006508891145304486
teulejeoxteume,0.0006508891145304486
penguinpanda7,0.0006508891145304486
itscammila,0.0006508891145304486
kaluulis,0.0006508891145304486
helo_asahoy,0.0006508891145304486
chamomi28365647,0.0006418332659804597
not_found_je,0.0006418332659804597
hyunsukzchoi,0.0006418332659804597
jezcorden,0.0006378713322398396
patjeuh_070,0.0006378713322398396
retrogamegeeks,0.0006378713322398396
thejerkster_,0.0006378713322398396
aus_pop_culture,0.0006378713322398396
sanrk04,0.0006266806071128249
swidays7,0.0006266806071128249
masaituakantiba,0.0005964511158606292
everywwon_woo,0.0005964511158606292
everyone_wooooo,0.0005964511158606292
maungrice,0.0005964511158606292
burgerdesu,0.0005964511158606292
asahiaja,0.0005964511158606292
mazzini_gsp,0.0005964511158606292
dindumps,0.0005964511158606292
malykacang,0.0005964511158606292
honxeyluv171,0.0005964511158606292
pengenapaaja,0.0005964511158606292
sakaumm,0.0005964511158606292
accioiiviaa,0.0005964511158606292
wonyourbae,0.0005964511158606292
ipuung9,0.0005964511158606292
arummadunicey,0.0005953465767571836
txtdariharsa,0.000583196646619282
nlawoo,0.000583196646619282
kyuities,0.000583196646619282
purplishdaisy,0.000583196646619282
zkdlinkyu,0.000583196646619282
ansahi3,0.000583196646619282
pecintaabon,0.0005695279752141425
worksfess,0.0005695279752141425
amiktheavocado,0.0005581374157098597
billah_bambu,0.0005581374157098597
treasure12gems,0.0005581374157098597
biologyzyx,0.0005581374157098597
yoonjae_nunna,0.0005581374157098597
kyualaaaaaa,0.0005581374157098597
pejuangalmet,0.0005581374157098597
haitsde,0.0005581374157098597
delightfulight,0.0005554253777326494
lilchioomaker,0.0005467468562055768
jj1oo4,0.0005467468562055768
ddongkung,0.0005467468562055768
lyuvjigguk,0.0005467468562055768
forfuture06,0.0005467468562055768
hijiheon,0.0005467468562055768
reinxc_,0.0005467468562055768
ljystudz,0.0005467468562055768
potatoesavire,0.0005467468562055768
taebearys,0.0005467468562055768
mezmaraised,0.0005467468562055768
noodlezzzip,0.0005467468562055768
d1nosauruss,0.0005467468562055768
xxxikkko,0.0005467468562055768
lilymariza,0.0005467468562055768
netmediatama,0.0005467468562055768
pandaorenji,0.0005467468562055768
myownwrld__,0.0005467468562055768
ursunshine4444,0.0005467468562055768
sbyfess,0.0005467468562055768
junlinhepuri,0.0005467468562055768
tupaimelompat_,0.0005467468562055768
sszvize,0.0005467468562055768
asahiwifes,0.0005467468562055768
tidakputusasa_,0.0005253058030210444
alfyund,0.0005253058030210444
ssahyaa,0.0005253058030210444
destiactrr,0.0005253058030210444
bukan_siapa2moo,0.0005253058030210444
harvkyvsvk,0.0005102970657918717
boutjinan,0.0005062470890792378
funnytummy_,0.0005062470890792378
aiurskiesss,0.0005046894057282248
mabaalay,0.0005046894057282248
mashihov1,0.0005046894057282248
diegofrgc,0.000496122147297653
mashidaraling,0.0004925647353203395
treasurewwide,0.0004925647353203395
asahiexxx,0.0004859972055160683
reikqmiya,0.0004859972055160683
innercircleuni4,0.0004859972055160683
auroraakim_,0.0004859972055160683
lisambis,0.0004859972055160683
pemudalusi,0.0004859972055160683
nonoisorenjida,0.0004859972055160683
yukheiboys,0.0004686401624619229
hyunsukdelight,0.0004686401624619229
o0crash9,0.0004686401624619229
karirfess,0.000455622380171314
nothuman321,0.00044099746426458044
babysince2001,0.00043739748496446145
14xxhrt,0.00043739748496446145
pjwxyz_,0.00043739748496446145
adambrotowijono,0.0004252475548265597
bas0goreng,0.00041656903329948707
teumekim00,0.00041656903329948707
haruhachiko,0.00041656903329948707
seiic0up0nstt4,0.00041656903329948707
milkqyta,0.00041656903329948707
embunpagikinant,0.00041656903329948707
grooverko_,0.00041656903329948707
rrsaceae,0.00041656903329948707
nanaalandxyz_,0.00041656903329948707
koyuudayo,0.00041656903329948707
rrachang,0.00041656903329948707
urfava_,0.00041656903329948707
bolpoinw,0.00041656903329948707
ilikeboci,0.00041656903329948707
shirayuri0616,0.00041656903329948707
senwoozo,0.00041656903329948707
siailan,0.00041656903329948707
hyunsuksis_,0.00041656903329948707
pesawaterbangg,0.00041656903329948707
findingilmu,0.00041656903329948707
bekasisupremacy,0.00041656903329948707
kaagggeeee_,0.00041656903329948707
pahamitrats,0.00041656903329948707
yluo12_,0.00041656903329948707
rajwnn,0.00041656903329948707
b0kepindo,0.00041656903329948707
taenxsour,0.00041656903329948707
doyyiejen,0.00041656903329948707
cerephaka,0.00041656903329948707
ailurocfie,0.00041656903329948707
dwiarti22,0.00041656903329948707
0nyour_fullsun,0.00041656903329948707
dyrajki,0.00041656903329948707
sellcoup0n,0.00041656903329948707
ye_siechxx,0.00041656903329948707
myboyfriendkth,0.00041656903329948707
skyzeusily,0.00041656903329948707
hwangrenjun0323,0.00041656903329948707
dinginluplup,0.00041656903329948707
kurapikawifee,0.00041656903329948707
junkyuyaaa18,0.00041656903329948707
bxxxyedam,0.00041656903329948707
jowyichamp,0.00041656903329948707
agungstyngrh,0.00041656903329948707
ko_oal,0.00041656903329948707
sell_coupons,0.00041656903329948707
gyustudy,0.00041656903329948707
banqkrut,0.00041656903329948707
ajiaji032,0.00041656903329948707
rinnebekasi_,0.00041656903329948707
mjskud,0.00041420216379210365
malkiesty,0.0004100601421541826
jaeminstudy,0.0004100601421541826
rrtanyra,0.0004100601421541826
saffajourney,0.0004100601421541826
jessiediary_,0.0004100601421541826
wtnbfry,0.0004100601421541826
ancoraimparo___,0.0004100601421541826
nurhidazenius,0.0004100601421541826
txtfromshasa,0.0004100601421541826
subeeobin,0.0004100601421541826
kimdoyonk,0.0004100601421541826
replayrepliy,0.0004100601421541826
mapsosaaa_,0.0004100601421541826
pdkxbxj,0.0004100601421541826
jjunkkyyus,0.0004100601421541826
junkyusmusic,0.0004100601421541826
rutoyaaa_w,0.0004100601421541826
miund,0.0004100601421541826
mituuw,0.0004059181205162616
whoismw,0.00038593895732158366
maukokumi,0.00037968531680942835
lilibutprivate,0.00037968531680942835
txtdarisch,0.00036449790413705123
forjeongw8py,0.00036449790413705123
junkyukime,0.00036449790413705123
kyutieshii,0.00036449790413705123
kucintatreasure,0.00036449790413705123
joonnyoung,0.00036449790413705123
milakp2,0.00036449790413705123
pprkjihoonn,0.00036449790413705123
004pjw,0.00036449790413705123
hrjwnjsh,0.00036449790413705123
aguskusuma110,0.00036449790413705123
olivehateem_,0.00036449790413705123
asah0yyy_,0.00036449790413705123
defrihzikra,0.00036449790413705123
bocilmakji,0.00036449790413705123
niniudon,0.00036449790413705123
aiurs___,0.00036449790413705123
harururya,0.00036449790413705123
chaezeeel,0.00036449790413705123
i_sunwon_u,0.00036449790413705123
131wqtanabe__,0.00036449790413705123
gumbearie,0.00036449790413705123
7hyvnsuk,0.00036449790413705123
noobychild,0.00036449790413705123
aiurlovers,0.00036449790413705123
jaehyuklight,0.00036449790413705123
themposition,0.00036449790413705123
isahhahihu,0.00036449790413705123
jaehyukxvx,0.00036449790413705123
friedricelogy,0.00036449790413705123
studyyarea,0.00036449790413705123
woolliyy,0.00036449790413705123
doyxvi,0.00036449790413705123
alloeverea,0.00036449790413705123
nafastudy,0.00036449790413705123
purpleenaa,0.00036449790413705123
ranisyafrudin,0.00036449790413705123
prettysellerapk,0.00036449790413705123
bang_garr,0.00036449790413705123
1204s0s,0.00036449790413705123
ddeongwush,0.00036449790413705123
ajunsann,0.00036449790413705123
adeoxxtxs,0.00036449790413705123
ndobolwae,0.00036449790413705123
flyfromhell,0.00036449790413705123
haruwobbies,0.00036449790413705123
alvinbaj,0.00036449790413705123
studywystar,0.00036449790413705123
qheejin,0.00036449790413705123
numpanghidup13,0.00036449790413705123
dertaneora,0.00036449790413705123
natadekopok_,0.00036449790413705123
neospasie,0.00036449790413705123
vyororong,0.00036449790413705123
yoshaurs,0.00036449790413705123
chyunsukkk,0.00036449790413705123
akunambisnad27,0.00036449790413705123
shovwl,0.00036449790413705123
teumebebe,0.00036449790413705123
marktermeloo_n,0.00036449790413705123
puttrrrri,0.00036449790413705123
hananuna12,0.00036449790413705123
pockyaddictttt,0.00036449790413705123
sangjaei,0.00036449790413705123
chill7ae,0.00036449790413705123
waytogoals,0.00036449790413705123
centacea,0.00036449790413705123
httpsvanes,0.00036449790413705123
adhipramonooo,0.00036449790413705123
fajartujuhbelas,0.00036449790413705123
xyoochi_,0.00036449790413705123
hwangghinaa,0.00036449790413705123
hangyuf,0.00036449790413705123
consteiie,0.00036449790413705123
hhongrizon,0.00036449790413705123
wonpilmart,0.00036449790413705123
lovlyxmg,0.00036449790413705123
sthiranosaurus,0.00036449790413705123
sadgurlzzz11,0.00036449790413705123
cipuyh,0.00036449790413705123
travisshinn1,0.00036449790413705123
men4ng1s,0.00036449790413705123
saikaawa,0.00036449790413705123
thepurpletshirt,0.00036449790413705123
eunheeberries,0.00036449790413705123
kurniatiani,0.00036449790413705123
maujadicrushmu,0.00036449790413705123
milkeurii,0.00036449790413705123
doyrencute,0.00036449790413705123
plsidunnowhoim,0.00036449790413705123
suryyuda,0.00036449790413705123
woadz,0.00036449790413705123
emilmarioo,0.00036449790413705123
vermint2,0.00036449790413705123
brido_p,0.00036449790413705123
mccnphase,0.00036449790413705123
mbakjenniekim,0.00036449790413705123
soonkissad,0.00036449790413705123
yyhcmr_,0.00036449790413705123
nadacika1,0.00036449790413705123
zh0ngchn,0.00036449790413705123
marriemmie,0.00036449790413705123
teuloveabl,0.00036449790413705123
zenimaoya,0.00036449790413705123
ucancallmehuma1,0.00036449790413705123
_shimmeringstar,0.00036449790413705123
lunerpw,0.00036449790413705123
pinkeuza,0.00036449790413705123
lilihoonie,0.00036449790413705123
sstarjelly,0.00036449790413705123
aulion,0.00036449790413705123
trsrsatellite,0.00036449790413705123
adelaydens,0.00036449790413705123
myboonaa,0.00036449790413705123
vuinttone,0.00036449790413705123
selpiaap,0.00036449790413705123
muthxzsh_,0.00036449790413705123
raraakunambis,0.00036449790413705123
mybalwoon,0.00036449790413705123
harudtwo,0.00036449790413705123
